date,,Landlords,Neoclouds,Server providers
2026-06-05,Server providers,0.2233758105630635,0.3233404352570585,0.9999999999999998
2026-06-08,Landlords,1.0000000000000009,0.624800312579792,0.221065938079818
2026-06-08,Neoclouds,0.624800312579792,1.0,0.32312854532075386
2026-06-08,Server providers,0.221065938079818,0.32312854532075386,0.9999999999999998
2026-06-09,Landlords,1.0000000000000009,0.6288425458280703,0.23011541833645532
2026-06-09,Neoclouds,0.6288425458280703,0.9999999999999997,0.33637564781533713
2026-06-09,Server providers,0.23011541833645532,0.33637564781533713,1.0
2026-06-10,Landlords,1.000000000000001,0.6496096072116203,0.24596839484560287
2026-06-10,Neoclouds,0.6496096072116203,0.9999999999999999,0.35233868347088576
2026-06-10,Server providers,0.24596839484560287,0.35233868347088576,0.9999999999999998
2026-06-11,Landlords,1.000000000000001,0.6732418445868438,0.2561157878873587
2026-06-11,Neoclouds,0.6732418445868438,1.0,0.3496471441661372
2026-06-11,Server providers,0.2561157878873587,0.3496471441661372,0.9999999999999998
2026-06-12,Landlords,1.000000000000001,0.671425707961494,0.25078591744673473
2026-06-12,Neoclouds,0.671425707961494,1.0,0.34899572390456113
2026-06-12,Server providers,0.25078591744673473,0.34899572390456113,1.0
2026-06-15,Landlords,1.0000000000000009,0.6678506905773193,0.24954696788293917
2026-06-15,Neoclouds,0.6678506905773193,0.9999999999999999,0.35201292172970033
2026-06-15,Server providers,0.24954696788293917,0.35201292172970033,0.9999999999999998
2026-06-16,Landlords,1.0000000000000009,0.6801302805249975,0.23087316534364766
2026-06-16,Neoclouds,0.6801302805249975,1.0,0.344957278605524
2026-06-16,Server providers,0.23087316534364766,0.344957278605524,1.0
2026-06-17,Landlords,1.000000000000001,0.6873853480328365,0.2255122361535438
2026-06-17,Neoclouds,0.6873853480328365,0.9999999999999999,0.3472014659516466
2026-06-17,Server providers,0.2255122361535438,0.3472014659516466,0.9999999999999998
2026-06-18,Landlords,1.0000000000000009,0.6903642161409905,0.24546304618681525
2026-06-18,Neoclouds,0.6903642161409905,0.9999999999999999,0.35220411110722855
2026-06-18,Server providers,0.24546304618681525,0.35220411110722855,1.0000000000000002
2026-06-22,Landlords,1.000000000000001,0.6606320658780659,0.25070696801043774
2026-06-22,Neoclouds,0.6606320658780659,0.9999999999999999,0.3461015162042121
2026-06-22,Server providers,0.25070696801043774,0.3461015162042121,0.9999999999999998
2026-06-23,Landlords,1.0000000000000009,0.6461436131199533,0.22922061254502513
2026-06-23,Neoclouds,0.6461436131199533,0.9999999999999997,0.32213541699507875
2026-06-23,Server providers,0.22922061254502513,0.32213541699507875,0.9999999999999998
2026-06-24,Landlords,1.0000000000000013,0.6516618968306199,0.21598941568242994
2026-06-24,Neoclouds,0.6516618968306199,0.9999999999999994,0.3047133102712501
2026-06-24,Server providers,0.21598941568242994,0.3047133102712501,0.9999999999999998
2026-06-25,Landlords,1.0000000000000009,0.6455266051794808,0.21220359584477386
2026-06-25,Neoclouds,0.6455266051794808,0.9999999999999997,0.2856172324732889
2026-06-25,Server providers,0.21220359584477386,0.2856172324732889,1.0
2026-06-26,Landlords,1.000000000000001,0.6337682467619036,0.20510155768294236
2026-06-26,Neoclouds,0.6337682467619036,0.9999999999999997,0.3011839999778454
2026-06-26,Server providers,0.20510155768294236,0.3011839999778454,1.0000000000000002
2026-06-29,Landlords,1.0000000000000013,0.6246695559009376,0.19786702609218837
2026-06-29,Neoclouds,0.6246695559009376,0.9999999999999997,0.3023443277028869
2026-06-29,Server providers,0.19786702609218837,0.3023443277028869,0.9999999999999998
2026-06-30,Landlords,1.0000000000000013,0.6114085118264494,0.19010248556368395
2026-06-30,Neoclouds,0.6114085118264494,0.9999999999999992,0.30186388863849506
2026-06-30,Server providers,0.19010248556368395,0.30186388863849506,0.9999999999999998
2026-07-01,Landlords,1.0000000000000009,0.6333708824436513,0.2122057810482667
2026-07-01,Neoclouds,0.6333708824436513,0.9999999999999994,0.31508684701815814
2026-07-01,Server providers,0.2122057810482667,0.31508684701815814,0.9999999999999998
2026-07-02,Landlords,1.0000000000000009,0.6669903837096982,0.26754700785266816
2026-07-02,Neoclouds,0.6669903837096982,0.9999999999999993,0.34423382585728063
2026-07-02,Server providers,0.26754700785266816,0.34423382585728063,0.9999999999999997
2026-07-06,Landlords,1.0000000000000009,0.6673209905410848,0.27025641841995957
2026-07-06,Neoclouds,0.6673209905410848,0.9999999999999993,0.3492539434240151
2026-07-06,Server providers,0.27025641841995957,0.3492539434240151,0.9999999999999997
2026-07-07,Landlords,1.0000000000000009,0.6810038436860959,0.2679089637953666
2026-07-07,Neoclouds,0.6810038436860959,0.9999999999999992,0.3539260697906878
2026-07-07,Server providers,0.2679089637953666,0.3539260697906878,0.9999999999999998
2026-07-08,Landlords,1.0000000000000009,0.6818366602029556,0.2706788092554228
2026-07-08,Neoclouds,0.6818366602029556,0.9999999999999993,0.37329811792373696
2026-07-08,Server providers,0.2706788092554228,0.37329811792373696,0.9999999999999997
2026-07-09,Landlords,1.000000000000001,0.6616498497725953,0.2791830127839847
2026-07-09,Neoclouds,0.6616498497725953,0.9999999999999992,0.36116508754383486
2026-07-09,Server providers,0.2791830127839847,0.36116508754383486,0.9999999999999994
2026-07-10,Landlords,1.0000000000000016,0.6537140071100552,0.34879732382970036
2026-07-10,Neoclouds,0.6537140071100552,0.9999999999999993,0.38374838394224126
2026-07-10,Server providers,0.34879732382970036,0.38374838394224126,0.9999999999999997
2026-07-13,Landlords,1.0000000000000013,0.663168710928828,0.35811748230420093
2026-07-13,Neoclouds,0.663168710928828,0.9999999999999996,0.39847028665985984
2026-07-13,Server providers,0.35811748230420093,0.39847028665985984,0.9999999999999992
2026-07-14,Landlords,1.0000000000000013,0.660317711990616,0.36603112780025293
2026-07-14,Neoclouds,0.660317711990616,0.9999999999999992,0.3875174810649432
2026-07-14,Server providers,0.36603112780025293,0.3875174810649432,0.9999999999999991
2026-07-15,Landlords,1.0000000000000013,0.6730634443041238,0.3666203050040691
2026-07-15,Neoclouds,0.6730634443041238,0.9999999999999996,0.3820582467236235
2026-07-15,Server providers,0.3666203050040691,0.3820582467236235,0.9999999999999993
2026-07-16,Landlords,1.0000000000000013,0.6895315800364128,0.3896235167647772
2026-07-16,Neoclouds,0.6895315800364128,0.9999999999999991,0.4027156636096795
2026-07-16,Server providers,0.3896235167647772,0.4027156636096795,0.9999999999999997
2026-07-17,Landlords,1.0000000000000013,0.6872588401153975,0.3982028704689928
2026-07-17,Neoclouds,0.6872588401153975,0.9999999999999993,0.4113459177370794
2026-07-17,Server providers,0.3982028704689928,0.4113459177370794,0.9999999999999994
2026-07-20,Landlords,1.000000000000001,0.6938432331820814,0.37430632616440085
2026-07-20,Neoclouds,0.6938432331820814,0.9999999999999994,0.38743624886136474
2026-07-20,Server providers,0.37430632616440085,0.38743624886136474,0.9999999999999993
2026-07-21,Landlords,1.0000000000000013,0.7028490292412393,0.39438170479560763
2026-07-21,Neoclouds,0.7028490292412393,0.9999999999999997,0.40383039430874923
2026-07-21,Server providers,0.39438170479560763,0.40383039430874923,0.9999999999999998
2026-07-22,Landlords,1.000000000000001,0.7097709865679942,0.3905029978307027
2026-07-22,Neoclouds,0.7097709865679942,0.9999999999999994,0.40804139460389666
2026-07-22,Server providers,0.3905029978307027,0.40804139460389666,0.9999999999999997
2026-07-23,Landlords,1.0000000000000013,0.7095834363915112,0.3894645623571843
2026-07-23,Neoclouds,0.7095834363915112,0.9999999999999994,0.4084647613040556
2026-07-23,Server providers,0.3894645623571843,0.4084647613040556,0.9999999999999996
2026-07-24,Landlords,1.0000000000000013,0.6802052301879986,0.3772911171233938
2026-07-24,Neoclouds,0.6802052301879986,0.9999999999999998,0.39102731435167143
2026-07-24,Server providers,0.3772911171233938,0.39102731435167143,0.9999999999999993
2026-07-27,Landlords,1.0000000000000013,0.6909778549269375,0.38056118373123404
2026-07-27,Neoclouds,0.6909778549269375,0.9999999999999999,0.3938871016200478
2026-07-27,Server providers,0.38056118373123404,0.3938871016200478,0.9999999999999993
2026-07-28,Landlords,1.0000000000000013,0.7177816647536892,0.41209738939342405
2026-07-28,Neoclouds,0.7177816647536892,0.9999999999999998,0.4128246322950649
2026-07-28,Server providers,0.41209738939342405,0.4128246322950649,0.9999999999999996
2026-07-29,Landlords,1.0000000000000013,0.7440164656973042,0.42926477161057053
2026-07-29,Neoclouds,0.7440164656973042,0.9999999999999998,0.4373106222214911
2026-07-29,Server providers,0.42926477161057053,0.4373106222214911,0.9999999999999993
2026-07-30,Landlords,1.000000000000001,0.8094661821563167,0.45264145724877297
2026-07-30,Neoclouds,0.8094661821563167,0.9999999999999998,0.4649533230669243
2026-07-30,Server providers,0.45264145724877297,0.4649533230669243,0.9999999999999999
2026-07-31,Landlords,1.000000000000001,0.8076953836532048,0.4488527376819672
2026-07-31,Neoclouds,0.8076953836532048,1.0,0.4624820543342877
2026-07-31,Server providers,0.4488527376819672,0.4624820543342877,0.9999999999999997
2026-08-03,Landlords,1.000000000000001,0.7966196427233205,0.44385457362326763
2026-08-03,Neoclouds,0.7966196427233205,1.0,0.4610210882452914
2026-08-03,Server providers,0.44385457362326763,0.4610210882452914,0.9999999999999993
2026-08-04,Landlords,1.000000000000001,0.7884024319958784,0.43263662326778346
2026-08-04,Neoclouds,0.7884024319958784,1.0000000000000002,0.46216156663707764
2026-08-04,Server providers,0.43263662326778346,0.46216156663707764,0.9999999999999992
2026-08-05,Landlords,1.000000000000001,0.7896286845593217,0.44538800400728956
2026-08-05,Neoclouds,0.7896286845593217,1.0,0.4831368144844803
2026-08-05,Server providers,0.44538800400728956,0.4831368144844803,0.9999999999999992
2026-08-06,Landlords,1.000000000000001,0.8022973914975948,0.4726320115120786
2026-08-06,Neoclouds,0.8022973914975948,1.0000000000000004,0.49094654469407956
2026-08-06,Server providers,0.4726320115120786,0.49094654469407956,0.9999999999999992
2026-08-07,Landlords,1.000000000000001,0.8019807730129116,0.46824627541093405
2026-08-07,Neoclouds,0.8019807730129116,1.0000000000000004,0.49029943714975527
2026-08-07,Server providers,0.46824627541093405,0.49029943714975527,0.9999999999999993
2026-08-10,Landlords,1.0000000000000013,0.7980437115003575,0.45260401773188347
2026-08-10,Neoclouds,0.7980437115003575,1.0000000000000002,0.4841103481512223
2026-08-10,Server providers,0.45260401773188347,0.4841103481512223,0.9999999999999993
2026-08-11,Landlords,1.000000000000001,0.7903818952031841,0.450069025764881
2026-08-11,Neoclouds,0.7903818952031841,1.0000000000000002,0.472440893001349
2026-08-11,Server providers,0.450069025764881,0.472440893001349,0.9999999999999993
2026-08-12,Landlords,1.000000000000001,0.785963404372524,0.4636329172340926
2026-08-12,Neoclouds,0.785963404372524,1.0000000000000002,0.49776397573896786
2026-08-12,Server providers,0.4636329172340926,0.49776397573896786,0.9999999999999996
2026-08-13,Landlords,1.0000000000000013,0.7812469398024365,0.45728779129269126
2026-08-13,Neoclouds,0.7812469398024365,1.0,0.4952493982373259
2026-08-13,Server providers,0.45728779129269126,0.4952493982373259,0.9999999999999993
2026-08-14,Landlords,1.0000000000000013,0.7803005896553631,0.44587551662790936
2026-08-14,Neoclouds,0.7803005896553631,1.0000000000000002,0.4899795366664939
2026-08-14,Server providers,0.44587551662790936,0.4899795366664939,0.9999999999999991
2026-08-17,Landlords,1.000000000000001,0.7747408534385676,0.432783293759292
2026-08-17,Neoclouds,0.7747408534385676,1.0000000000000004,0.48802962007522677
2026-08-17,Server providers,0.432783293759292,0.48802962007522677,0.9999999999999992
2026-08-18,Landlords,1.000000000000001,0.7720470954370688,0.44344728988233545
2026-08-18,Neoclouds,0.7720470954370688,1.0000000000000004,0.4983243753180698
2026-08-18,Server providers,0.44344728988233545,0.4983243753180698,0.9999999999999991
2026-08-19,Landlords,1.000000000000001,0.7716873167635456,0.44158265636053756
2026-08-19,Neoclouds,0.7716873167635456,1.0000000000000002,0.5409143776263179
2026-08-19,Server providers,0.44158265636053756,0.5409143776263179,0.9999999999999988
2026-08-20,Landlords,1.000000000000001,0.7716181693033756,0.4360264878020049
2026-08-20,Neoclouds,0.7716181693033756,1.0000000000000004,0.5411648250090891
2026-08-20,Server providers,0.4360264878020049,0.5411648250090891,0.9999999999999991
2026-08-21,Landlords,1.000000000000001,0.7703941316179715,0.442887096508462
2026-08-21,Neoclouds,0.7703941316179715,1.0000000000000002,0.5459775954024813
2026-08-21,Server providers,0.442887096508462,0.5459775954024813,0.9999999999999993
2026-08-24,Landlords,1.0000000000000013,0.7705164529501896,0.4429779125986198
2026-08-24,Neoclouds,0.7705164529501896,1.0000000000000002,0.5471221498773136
2026-08-24,Server providers,0.4429779125986198,0.5471221498773136,0.999999999999999
2026-08-25,Landlords,1.0000000000000013,0.7708403895309442,0.5327526806547485
2026-08-25,Neoclouds,0.7708403895309442,1.0000000000000002,0.6500735737711222
2026-08-25,Server providers,0.5327526806547485,0.6500735737711222,0.999999999999999
2026-08-26,Landlords,1.000000000000001,0.7723929242446338,0.5266770029697482
2026-08-26,Neoclouds,0.7723929242446338,1.0000000000000004,0.6241914822857493
2026-08-26,Server providers,0.5266770029697482,0.6241914822857493,0.9999999999999992
2026-08-27,Landlords,1.0000000000000013,0.7735017525718065,0.5288208029702879
2026-08-27,Neoclouds,0.7735017525718065,0.9999999999999998,0.6413434935953236
2026-08-27,Server providers,0.5288208029702879,0.6413434935953236,0.9999999999999989
2026-08-28,Landlords,1.000000000000001,0.7774266315748315,0.5386544739774243
2026-08-28,Neoclouds,0.7774266315748315,1.0,0.6443988190346901
2026-08-28,Server providers,0.5386544739774243,0.6443988190346901,0.999999999999999
2026-08-31,Landlords,1.0000000000000013,0.7765137456736068,0.5391932054459964
2026-08-31,Neoclouds,0.7765137456736068,1.0,0.6435928100496562
2026-08-31,Server providers,0.5391932054459964,0.6435928100496562,0.9999999999999989
2026-09-01,Landlords,1.000000000000001,0.7677994263355544,0.5137988255395044
2026-09-01,Neoclouds,0.7677994263355544,1.0000000000000002,0.6253519500570776
2026-09-01,Server providers,0.5137988255395044,0.6253519500570776,0.9999999999999989
2026-09-02,Landlords,1.0000000000000013,0.7700682706165716,0.5026245030809333
2026-09-02,Neoclouds,0.7700682706165716,0.9999999999999998,0.6147367641821255
2026-09-02,Server providers,0.5026245030809333,0.6147367641821255,0.9999999999999991
2026-09-03,Landlords,1.000000000000001,0.7702438468242436,0.5153020469060295
2026-09-03,Neoclouds,0.7702438468242436,0.9999999999999998,0.6155502902882044
2026-09-03,Server providers,0.5153020469060295,0.6155502902882044,0.9999999999999989
2026-09-04,Landlords,1.000000000000001,0.7696919030171098,0.5041990494349593
2026-09-04,Neoclouds,0.7696919030171098,1.0000000000000002,0.5994517687285822
2026-09-04,Server providers,0.5041990494349593,0.5994517687285822,0.9999999999999988
2026-09-08,Landlords,1.000000000000001,0.7720434482954439,0.5070212634228042
2026-09-08,Neoclouds,0.7720434482954439,1.0,0.6035455009355467
2026-09-08,Server providers,0.5070212634228042,0.6035455009355467,0.999999999999999
2026-09-09,Landlords,1.000000000000001,0.7712119975561295,0.5044015786458371
2026-09-09,Neoclouds,0.7712119975561295,1.0,0.5951765628528667
2026-09-09,Server providers,0.5044015786458371,0.5951765628528667,0.999999999999999
2026-09-10,Landlords,1.0000000000000013,0.7745341548125936,0.5157898293307561
2026-09-10,Neoclouds,0.7745341548125936,1.0000000000000002,0.5967015516520067
2026-09-10,Server providers,0.5157898293307561,0.5967015516520067,0.9999999999999991
2026-09-11,Landlords,1.000000000000001,0.7712801151184832,0.5265124786122002
2026-09-11,Neoclouds,0.7712801151184832,1.0,0.5610505502165647
2026-09-11,Server providers,0.5265124786122002,0.5610505502165647,0.9999999999999992
