ticker,task,horizon,window,model,date,origin,target_end,actual,prediction,benchmark,train_n,high_vol_regime,rate_rising_regime,fallback,hyperparameter,selected_features
MTRN,return,1,expanding,core_financial_changes,2023-05-31,2023-05-31,2023-06-30,0.1381304641356584,0.030703460246442445,0.02019442248939067,89,0.0,0.0,False,100.0,"['revenue_growth_diff', 'operating_margin_diff', 'earnings_yield_diff', 'market_return', 'industry_relative', 'driver_return']"
MTRN,return,1,expanding,distributed_all_lag1,2023-05-31,2023-05-31,2023-06-30,0.1381304641356584,0.003724721654059817,0.02019442248939067,89,0.0,0.0,False,100.0,"['revenue_growth', 'operating_margin', 'earnings_yield', 'market_return', 'industry_relative', 'driver_return', 'revenue_growth_lag1', 'operating_margin_lag1', 'earnings_yield_lag1', 'market_return_lag1', 'industry_relative_lag1', 'driver_return_lag1', 'market_return_lag1 missing', 'industry_relative_lag1 missing']"
MTRN,return,1,expanding,distributed_all_lag3,2023-05-31,2023-05-31,2023-06-30,0.1381304641356584,-0.002344303876231836,0.02019442248939067,89,0.0,0.0,False,100.0,"['revenue_growth', 'operating_margin', 'earnings_yield', 'market_return', 'industry_relative', 'driver_return', 'revenue_growth_lag1', 'operating_margin_lag1', 'earnings_yield_lag1', 'market_return_lag1', 'industry_relative_lag1', 'driver_return_lag1', 'revenue_growth_lag3', 'operating_margin_lag3', 'earnings_yield_lag3', 'market_return_lag3', 'industry_relative_lag3', 'driver_return_lag3', 'market_return_lag1 missing', 'industry_relative_lag1 missing']"
MTRN,return,1,expanding,core_pe_level,2023-06-30,2023-06-30,2023-07-31,0.0432574509054437,0.011388050967394642,0.02150482295212698,90,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'pe', 'market_return', 'industry_relative', 'driver_return']"
MTRN,return,1,expanding,core_pe_difference,2023-06-30,2023-06-30,2023-07-31,0.0432574509054437,0.0066914900690811865,0.02150482295212698,90,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'pe_diff', 'market_return', 'industry_relative', 'driver_return']"
MTRN,return,1,expanding,core_pe_percentage,2023-06-30,2023-06-30,2023-07-31,0.0432574509054437,0.005955564842363769,0.02150482295212698,90,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'pe_pct_change', 'market_return', 'industry_relative', 'driver_return']"
MTRN,return,1,expanding,core_pe_lag1,2023-06-30,2023-06-30,2023-07-31,0.0432574509054437,0.013365938929195216,0.02150482295212698,90,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'pe_lag1', 'market_return', 'industry_relative', 'driver_return']"
MTRN,return,1,expanding,core_financial_changes,2023-06-30,2023-06-30,2023-07-31,0.0432574509054437,0.013983845963638514,0.02150482295212698,90,0.0,1.0,False,100.0,"['revenue_growth_diff', 'operating_margin_diff', 'earnings_yield_diff', 'market_return', 'industry_relative', 'driver_return']"
MTRN,return,1,expanding,distributed_all_lag1,2023-06-30,2023-06-30,2023-07-31,0.0432574509054437,0.01475876793128238,0.02150482295212698,90,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'earnings_yield', 'market_return', 'industry_relative', 'driver_return', 'revenue_growth_lag1', 'operating_margin_lag1', 'earnings_yield_lag1', 'market_return_lag1', 'industry_relative_lag1', 'driver_return_lag1', 'market_return_lag1 missing', 'industry_relative_lag1 missing']"
MTRN,return,1,expanding,distributed_all_lag3,2023-06-30,2023-06-30,2023-07-31,0.0432574509054437,0.01032077637328642,0.02150482295212698,90,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'earnings_yield', 'market_return', 'industry_relative', 'driver_return', 'revenue_growth_lag1', 'operating_margin_lag1', 'earnings_yield_lag1', 'market_return_lag1', 'industry_relative_lag1', 'driver_return_lag1', 'revenue_growth_lag3', 'operating_margin_lag3', 'earnings_yield_lag3', 'market_return_lag3', 'industry_relative_lag3', 'driver_return_lag3', 'market_return_lag1 missing', 'industry_relative_lag1 missing']"
MTRN,return,1,expanding,core_pe_level,2023-07-31,2023-07-31,2023-08-31,-0.0857744349646599,0.008755240236379375,0.021743862819745847,91,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'pe', 'market_return', 'industry_relative', 'driver_return']"
MTRN,return,1,expanding,core_pe_difference,2023-07-31,2023-07-31,2023-08-31,-0.0857744349646599,0.005522344920104116,0.021743862819745847,91,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'pe_diff', 'market_return', 'industry_relative', 'driver_return']"
MTRN,return,1,expanding,core_pe_percentage,2023-07-31,2023-07-31,2023-08-31,-0.0857744349646599,0.005660766650761363,0.021743862819745847,91,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'pe_pct_change', 'market_return', 'industry_relative', 'driver_return']"
MTRN,return,1,expanding,core_pe_lag1,2023-07-31,2023-07-31,2023-08-31,-0.0857744349646599,0.009519051831105591,0.021743862819745847,91,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'pe_lag1', 'market_return', 'industry_relative', 'driver_return']"
MTRN,return,1,expanding,core_financial_changes,2023-07-31,2023-07-31,2023-08-31,-0.0857744349646599,0.016395954644865686,0.021743862819745847,91,0.0,1.0,False,100.0,"['revenue_growth_diff', 'operating_margin_diff', 'earnings_yield_diff', 'market_return', 'industry_relative', 'driver_return']"
MTRN,return,1,expanding,distributed_all_lag1,2023-07-31,2023-07-31,2023-08-31,-0.0857744349646599,-0.006170484214178852,0.021743862819745847,91,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'earnings_yield', 'market_return', 'industry_relative', 'driver_return', 'revenue_growth_lag1', 'operating_margin_lag1', 'earnings_yield_lag1', 'market_return_lag1', 'industry_relative_lag1', 'driver_return_lag1', 'market_return_lag1 missing', 'industry_relative_lag1 missing']"
MTRN,return,1,expanding,distributed_all_lag3,2023-07-31,2023-07-31,2023-08-31,-0.0857744349646599,0.0017299395111188623,0.021743862819745847,91,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'earnings_yield', 'market_return', 'industry_relative', 'driver_return', 'revenue_growth_lag1', 'operating_margin_lag1', 'earnings_yield_lag1', 'market_return_lag1', 'industry_relative_lag1', 'driver_return_lag1', 'revenue_growth_lag3', 'operating_margin_lag3', 'earnings_yield_lag3', 'market_return_lag3', 'industry_relative_lag3', 'driver_return_lag3', 'market_return_lag1 missing', 'industry_relative_lag1 missing']"
MTRN,return,1,expanding,core_pe_level,2023-08-31,2023-08-31,2023-09-30,-0.0632408828347332,0.009365717012563324,0.020575185669915348,92,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'pe', 'market_return', 'industry_relative', 'driver_return']"
MTRN,return,1,expanding,core_pe_difference,2023-08-31,2023-08-31,2023-09-30,-0.0632408828347332,0.006317353771429286,0.020575185669915348,92,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'pe_diff', 'market_return', 'industry_relative', 'driver_return']"
MTRN,return,1,expanding,core_pe_percentage,2023-08-31,2023-08-31,2023-09-30,-0.0632408828347332,0.006684696460780022,0.020575185669915348,92,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'pe_pct_change', 'market_return', 'industry_relative', 'driver_return']"
MTRN,return,1,expanding,core_pe_lag1,2023-08-31,2023-08-31,2023-09-30,-0.0632408828347332,0.010109226797692071,0.020575185669915348,92,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'pe_lag1', 'market_return', 'industry_relative', 'driver_return']"
MTRN,return,1,expanding,core_financial_changes,2023-08-31,2023-08-31,2023-09-30,-0.0632408828347332,0.01357280187830161,0.020575185669915348,92,0.0,1.0,False,100.0,"['revenue_growth_diff', 'operating_margin_diff', 'earnings_yield_diff', 'market_return', 'industry_relative', 'driver_return']"
MTRN,return,1,expanding,distributed_all_lag1,2023-08-31,2023-08-31,2023-09-30,-0.0632408828347332,0.00734368188571239,0.020575185669915348,92,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'earnings_yield', 'market_return', 'industry_relative', 'driver_return', 'revenue_growth_lag1', 'operating_margin_lag1', 'earnings_yield_lag1', 'market_return_lag1', 'industry_relative_lag1', 'driver_return_lag1', 'market_return_lag1 missing', 'industry_relative_lag1 missing']"
MTRN,return,1,expanding,distributed_all_lag3,2023-08-31,2023-08-31,2023-09-30,-0.0632408828347332,-0.0016831493988265535,0.020575185669915348,92,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'earnings_yield', 'market_return', 'industry_relative', 'driver_return', 'revenue_growth_lag1', 'operating_margin_lag1', 'earnings_yield_lag1', 'market_return_lag1', 'industry_relative_lag1', 'driver_return_lag1', 'revenue_growth_lag3', 'operating_margin_lag3', 'earnings_yield_lag3', 'market_return_lag3', 'industry_relative_lag3', 'driver_return_lag3', 'market_return_lag1 missing', 'industry_relative_lag1 missing']"
MTRN,return,1,expanding,core_pe_level,2023-09-30,2023-09-29,2023-10-31,-0.0483760836793542,0.007677775052847802,0.019673937621478267,93,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'pe', 'market_return', 'industry_relative', 'driver_return']"
MTRN,return,1,expanding,core_pe_difference,2023-09-30,2023-09-29,2023-10-31,-0.0483760836793542,0.00458775662004297,0.019673937621478267,93,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'pe_diff', 'market_return', 'industry_relative', 'driver_return']"
MTRN,return,1,expanding,core_pe_percentage,2023-09-30,2023-09-29,2023-10-31,-0.0483760836793542,0.0046105761443497074,0.019673937621478267,93,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'pe_pct_change', 'market_return', 'industry_relative', 'driver_return']"
MTRN,return,1,expanding,core_pe_lag1,2023-09-30,2023-09-29,2023-10-31,-0.0483760836793542,0.008967266821938148,0.019673937621478267,93,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'pe_lag1', 'market_return', 'industry_relative', 'driver_return']"
MTRN,return,1,expanding,core_financial_changes,2023-09-30,2023-09-29,2023-10-31,-0.0483760836793542,0.021142101427032083,0.019673937621478267,93,0.0,1.0,False,100.0,"['revenue_growth_diff', 'operating_margin_diff', 'earnings_yield_diff', 'market_return', 'industry_relative', 'driver_return']"
MTRN,return,1,expanding,distributed_all_lag1,2023-09-30,2023-09-29,2023-10-31,-0.0483760836793542,-0.0023760453679077774,0.019673937621478267,93,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'earnings_yield', 'market_return', 'industry_relative', 'driver_return', 'revenue_growth_lag1', 'operating_margin_lag1', 'earnings_yield_lag1', 'market_return_lag1', 'industry_relative_lag1', 'driver_return_lag1', 'market_return_lag1 missing', 'industry_relative_lag1 missing']"
MTRN,return,1,expanding,distributed_all_lag3,2023-09-30,2023-09-29,2023-10-31,-0.0483760836793542,-0.0017282528463486296,0.019673937621478267,93,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'earnings_yield', 'market_return', 'industry_relative', 'driver_return', 'revenue_growth_lag1', 'operating_margin_lag1', 'earnings_yield_lag1', 'market_return_lag1', 'industry_relative_lag1', 'driver_return_lag1', 'revenue_growth_lag3', 'operating_margin_lag3', 'earnings_yield_lag3', 'market_return_lag3', 'industry_relative_lag3', 'driver_return_lag3', 'market_return_lag1 missing', 'industry_relative_lag1 missing']"
MTRN,return,1,expanding,core_pe_level,2023-10-31,2023-10-31,2023-11-30,0.167631269804128,-0.0016249689008819672,0.018950001224660902,94,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'pe', 'market_return', 'industry_relative', 'driver_return']"
MTRN,return,1,expanding,core_pe_difference,2023-10-31,2023-10-31,2023-11-30,0.167631269804128,-0.0051293395969740675,0.018950001224660902,94,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'pe_diff', 'market_return', 'industry_relative', 'driver_return']"
MTRN,return,1,expanding,core_pe_percentage,2023-10-31,2023-10-31,2023-11-30,0.167631269804128,-0.005129485115515222,0.018950001224660902,94,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'pe_pct_change', 'market_return', 'industry_relative', 'driver_return']"
MTRN,return,1,expanding,core_pe_lag1,2023-10-31,2023-10-31,2023-11-30,0.167631269804128,-0.00019900801776184807,0.018950001224660902,94,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'pe_lag1', 'market_return', 'industry_relative', 'driver_return']"
MTRN,return,1,expanding,core_financial_changes,2023-10-31,2023-10-31,2023-11-30,0.167631269804128,0.01420360469194151,0.018950001224660902,94,0.0,1.0,False,100.0,"['revenue_growth_diff', 'operating_margin_diff', 'earnings_yield_diff', 'market_return', 'industry_relative', 'driver_return']"
MTRN,return,1,expanding,distributed_all_lag1,2023-10-31,2023-10-31,2023-11-30,0.167631269804128,-0.0003859153978215679,0.018950001224660902,94,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'earnings_yield', 'market_return', 'industry_relative', 'driver_return', 'revenue_growth_lag1', 'operating_margin_lag1', 'earnings_yield_lag1', 'market_return_lag1', 'industry_relative_lag1', 'driver_return_lag1', 'market_return_lag1 missing', 'industry_relative_lag1 missing']"
MTRN,return,1,expanding,distributed_all_lag3,2023-10-31,2023-10-31,2023-11-30,0.167631269804128,-0.001236112763353489,0.018950001224660902,94,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'earnings_yield', 'market_return', 'industry_relative', 'driver_return', 'revenue_growth_lag1', 'operating_margin_lag1', 'earnings_yield_lag1', 'market_return_lag1', 'industry_relative_lag1', 'driver_return_lag1', 'revenue_growth_lag3', 'operating_margin_lag3', 'earnings_yield_lag3', 'market_return_lag3', 'industry_relative_lag3', 'driver_return_lag3', 'market_return_lag1 missing', 'industry_relative_lag1 missing']"
MTRN,return,1,expanding,core_pe_level,2023-11-30,2023-11-30,2023-12-31,0.1504729690054069,0.014402365529832798,0.020515067209707923,95,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'pe', 'market_return', 'industry_relative', 'driver_return']"
MTRN,return,1,expanding,core_pe_difference,2023-11-30,2023-11-30,2023-12-31,0.1504729690054069,0.009641433883986925,0.020515067209707923,95,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'pe_diff', 'market_return', 'industry_relative', 'driver_return']"
MTRN,return,1,expanding,core_pe_percentage,2023-11-30,2023-11-30,2023-12-31,0.1504729690054069,0.009778375523693731,0.020515067209707923,95,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'pe_pct_change', 'market_return', 'industry_relative', 'driver_return']"
MTRN,return,1,expanding,core_pe_lag1,2023-11-30,2023-11-30,2023-12-31,0.1504729690054069,0.014547491362244345,0.020515067209707923,95,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'pe_lag1', 'market_return', 'industry_relative', 'driver_return']"
MTRN,return,1,expanding,core_financial_changes,2023-11-30,2023-11-30,2023-12-31,0.1504729690054069,0.028101899368680242,0.020515067209707923,95,0.0,1.0,False,100.0,"['revenue_growth_diff', 'operating_margin_diff', 'earnings_yield_diff', 'market_return', 'industry_relative', 'driver_return']"
MTRN,return,1,expanding,distributed_all_lag1,2023-11-30,2023-11-30,2023-12-31,0.1504729690054069,0.011687374368660514,0.020515067209707923,95,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'earnings_yield', 'market_return', 'industry_relative', 'driver_return', 'revenue_growth_lag1', 'operating_margin_lag1', 'earnings_yield_lag1', 'market_return_lag1', 'industry_relative_lag1', 'driver_return_lag1', 'market_return_lag1 missing', 'industry_relative_lag1 missing']"
MTRN,return,1,expanding,distributed_all_lag3,2023-11-30,2023-11-30,2023-12-31,0.1504729690054069,0.015761728083332472,0.020515067209707923,95,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'earnings_yield', 'market_return', 'industry_relative', 'driver_return', 'revenue_growth_lag1', 'operating_margin_lag1', 'earnings_yield_lag1', 'market_return_lag1', 'industry_relative_lag1', 'driver_return_lag1', 'revenue_growth_lag3', 'operating_margin_lag3', 'earnings_yield_lag3', 'market_return_lag3', 'industry_relative_lag3', 'driver_return_lag3', 'market_return_lag1 missing', 'industry_relative_lag1 missing']"
MTRN,return,1,expanding,core_pe_level,2023-12-31,2023-12-29,2024-01-31,-0.1011295597146849,0.023669724350443434,0.021868795353413118,96,0.0,0.0,False,100.0,"['revenue_growth', 'operating_margin', 'pe', 'market_return', 'industry_relative', 'driver_return']"
MTRN,return,1,expanding,core_pe_difference,2023-12-31,2023-12-29,2024-01-31,-0.1011295597146849,0.02125367812280962,0.021868795353413118,96,0.0,0.0,False,100.0,"['revenue_growth', 'operating_margin', 'pe_diff', 'market_return', 'industry_relative', 'driver_return']"
MTRN,return,1,expanding,core_pe_percentage,2023-12-31,2023-12-29,2024-01-31,-0.1011295597146849,0.020690902802911856,0.021868795353413118,96,0.0,0.0,False,100.0,"['revenue_growth', 'operating_margin', 'pe_pct_change', 'market_return', 'industry_relative', 'driver_return']"
MTRN,return,1,expanding,core_pe_lag1,2023-12-31,2023-12-29,2024-01-31,-0.1011295597146849,0.024742776967110684,0.021868795353413118,96,0.0,0.0,False,100.0,"['revenue_growth', 'operating_margin', 'pe_lag1', 'market_return', 'industry_relative', 'driver_return']"
MTRN,return,1,expanding,core_financial_changes,2023-12-31,2023-12-29,2024-01-31,-0.1011295597146849,0.029018673068426596,0.021868795353413118,96,0.0,0.0,False,10.0,"['revenue_growth_diff', 'operating_margin_diff', 'earnings_yield_diff', 'market_return', 'industry_relative', 'driver_return']"
MTRN,return,1,expanding,distributed_all_lag1,2023-12-31,2023-12-29,2024-01-31,-0.1011295597146849,0.012099241889412651,0.021868795353413118,96,0.0,0.0,False,100.0,"['revenue_growth', 'operating_margin', 'earnings_yield', 'market_return', 'industry_relative', 'driver_return', 'revenue_growth_lag1', 'operating_margin_lag1', 'earnings_yield_lag1', 'market_return_lag1', 'industry_relative_lag1', 'driver_return_lag1', 'market_return_lag1 missing', 'industry_relative_lag1 missing']"
MTRN,return,1,expanding,distributed_all_lag3,2023-12-31,2023-12-29,2024-01-31,-0.1011295597146849,0.01732191964213631,0.021868795353413118,96,0.0,0.0,False,100.0,"['revenue_growth', 'operating_margin', 'earnings_yield', 'market_return', 'industry_relative', 'driver_return', 'revenue_growth_lag1', 'operating_margin_lag1', 'earnings_yield_lag1', 'market_return_lag1', 'industry_relative_lag1', 'driver_return_lag1', 'revenue_growth_lag3', 'operating_margin_lag3', 'earnings_yield_lag3', 'market_return_lag3', 'industry_relative_lag3', 'driver_return_lag3', 'market_return_lag1 missing', 'industry_relative_lag1 missing']"
MTRN,return,1,expanding,core_pe_level,2024-01-31,2024-01-31,2024-02-29,0.1494652170560082,0.011159531349522552,0.020600771074360563,97,0.0,0.0,False,100.0,"['revenue_growth', 'operating_margin', 'pe', 'market_return', 'industry_relative', 'driver_return']"
MTRN,return,1,expanding,core_pe_difference,2024-01-31,2024-01-31,2024-02-29,0.1494652170560082,0.008348213419384186,0.020600771074360563,97,0.0,0.0,False,100.0,"['revenue_growth', 'operating_margin', 'pe_diff', 'market_return', 'industry_relative', 'driver_return']"
MTRN,return,1,expanding,core_pe_percentage,2024-01-31,2024-01-31,2024-02-29,0.1494652170560082,0.009246680745768872,0.020600771074360563,97,0.0,0.0,False,100.0,"['revenue_growth', 'operating_margin', 'pe_pct_change', 'market_return', 'industry_relative', 'driver_return']"
MTRN,return,1,expanding,core_pe_lag1,2024-01-31,2024-01-31,2024-02-29,0.1494652170560082,0.01075683264674509,0.020600771074360563,97,0.0,0.0,False,100.0,"['revenue_growth', 'operating_margin', 'pe_lag1', 'market_return', 'industry_relative', 'driver_return']"
MTRN,return,1,expanding,core_financial_changes,2024-01-31,2024-01-31,2024-02-29,0.1494652170560082,0.029345338042943373,0.020600771074360563,97,0.0,0.0,False,10.0,"['revenue_growth_diff', 'operating_margin_diff', 'earnings_yield_diff', 'market_return', 'industry_relative', 'driver_return']"
MTRN,return,1,expanding,distributed_all_lag1,2024-01-31,2024-01-31,2024-02-29,0.1494652170560082,0.006042679956364597,0.020600771074360563,97,0.0,0.0,False,100.0,"['revenue_growth', 'operating_margin', 'earnings_yield', 'market_return', 'industry_relative', 'driver_return', 'revenue_growth_lag1', 'operating_margin_lag1', 'earnings_yield_lag1', 'market_return_lag1', 'industry_relative_lag1', 'driver_return_lag1', 'market_return_lag1 missing', 'industry_relative_lag1 missing']"
MTRN,return,1,expanding,distributed_all_lag3,2024-01-31,2024-01-31,2024-02-29,0.1494652170560082,0.010323407887654835,0.020600771074360563,97,0.0,0.0,False,100.0,"['revenue_growth', 'operating_margin', 'earnings_yield', 'market_return', 'industry_relative', 'driver_return', 'revenue_growth_lag1', 'operating_margin_lag1', 'earnings_yield_lag1', 'market_return_lag1', 'industry_relative_lag1', 'driver_return_lag1', 'revenue_growth_lag3', 'operating_margin_lag3', 'earnings_yield_lag3', 'market_return_lag3', 'industry_relative_lag3', 'driver_return_lag3', 'market_return_lag1 missing', 'industry_relative_lag1 missing']"
MTRN,return,1,expanding,core_pe_level,2024-02-29,2024-02-29,2024-03-31,-0.0191335423631086,0.02561196472425943,0.021915714400703907,98,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'pe', 'market_return', 'industry_relative', 'driver_return']"
MTRN,return,1,expanding,core_pe_difference,2024-02-29,2024-02-29,2024-03-31,-0.0191335423631086,0.024812339774216496,0.021915714400703907,98,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'pe_diff', 'market_return', 'industry_relative', 'driver_return']"
MTRN,return,1,expanding,core_pe_percentage,2024-02-29,2024-02-29,2024-03-31,-0.0191335423631086,0.022837097976455768,0.021915714400703907,98,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'pe_pct_change', 'market_return', 'industry_relative', 'driver_return']"
MTRN,return,1,expanding,core_pe_lag1,2024-02-29,2024-02-29,2024-03-31,-0.0191335423631086,0.028298766529877742,0.021915714400703907,98,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'pe_lag1', 'market_return', 'industry_relative', 'driver_return']"
MTRN,return,1,expanding,core_financial_changes,2024-02-29,2024-02-29,2024-03-31,-0.0191335423631086,0.02351644516349596,0.021915714400703907,98,0.0,1.0,False,10.0,"['revenue_growth_diff', 'operating_margin_diff', 'earnings_yield_diff', 'market_return', 'industry_relative', 'driver_return']"
MTRN,return,1,expanding,distributed_all_lag1,2024-02-29,2024-02-29,2024-03-31,-0.0191335423631086,0.015860853991772582,0.021915714400703907,98,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'earnings_yield', 'market_return', 'industry_relative', 'driver_return', 'revenue_growth_lag1', 'operating_margin_lag1', 'earnings_yield_lag1', 'market_return_lag1', 'industry_relative_lag1', 'driver_return_lag1', 'market_return_lag1 missing', 'industry_relative_lag1 missing']"
MTRN,return,1,expanding,distributed_all_lag3,2024-02-29,2024-02-29,2024-03-31,-0.0191335423631086,0.010335472776808343,0.021915714400703907,98,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'earnings_yield', 'market_return', 'industry_relative', 'driver_return', 'revenue_growth_lag1', 'operating_margin_lag1', 'earnings_yield_lag1', 'market_return_lag1', 'industry_relative_lag1', 'driver_return_lag1', 'revenue_growth_lag3', 'operating_margin_lag3', 'earnings_yield_lag3', 'market_return_lag3', 'industry_relative_lag3', 'driver_return_lag3', 'market_return_lag1 missing', 'industry_relative_lag1 missing']"
MTRN,return,1,expanding,core_pe_level,2024-03-31,2024-03-28,2024-04-30,-0.1275901224041384,0.010905296693800047,0.021501075443493677,99,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'pe', 'market_return', 'industry_relative', 'driver_return']"
MTRN,return,1,expanding,core_pe_difference,2024-03-31,2024-03-28,2024-04-30,-0.1275901224041384,0.009934071785378014,0.021501075443493677,99,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'pe_diff', 'market_return', 'industry_relative', 'driver_return']"
MTRN,return,1,expanding,core_pe_percentage,2024-03-31,2024-03-28,2024-04-30,-0.1275901224041384,0.01065209802104073,0.021501075443493677,99,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'pe_pct_change', 'market_return', 'industry_relative', 'driver_return']"
MTRN,return,1,expanding,core_pe_lag1,2024-03-31,2024-03-28,2024-04-30,-0.1275901224041384,0.01068270873316063,0.021501075443493677,99,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'pe_lag1', 'market_return', 'industry_relative', 'driver_return']"
MTRN,return,1,expanding,core_financial_changes,2024-03-31,2024-03-28,2024-04-30,-0.1275901224041384,0.016566730939625192,0.021501075443493677,99,0.0,1.0,False,10.0,"['revenue_growth_diff', 'operating_margin_diff', 'earnings_yield_diff', 'market_return', 'industry_relative', 'driver_return']"
MTRN,return,1,expanding,distributed_all_lag1,2024-03-31,2024-03-28,2024-04-30,-0.1275901224041384,-0.007093235832435291,0.021501075443493677,99,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'earnings_yield', 'market_return', 'industry_relative', 'driver_return', 'revenue_growth_lag1', 'operating_margin_lag1', 'earnings_yield_lag1', 'market_return_lag1', 'industry_relative_lag1', 'driver_return_lag1', 'market_return_lag1 missing', 'industry_relative_lag1 missing']"
MTRN,return,1,expanding,distributed_all_lag3,2024-03-31,2024-03-28,2024-04-30,-0.1275901224041384,-0.011742044056307865,0.021501075443493677,99,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'earnings_yield', 'market_return', 'industry_relative', 'driver_return', 'revenue_growth_lag1', 'operating_margin_lag1', 'earnings_yield_lag1', 'market_return_lag1', 'industry_relative_lag1', 'driver_return_lag1', 'revenue_growth_lag3', 'operating_margin_lag3', 'earnings_yield_lag3', 'market_return_lag3', 'industry_relative_lag3', 'driver_return_lag3', 'market_return_lag1 missing', 'industry_relative_lag1 missing']"
MTRN,return,1,expanding,core_pe_level,2024-04-30,2024-04-30,2024-05-31,-0.0037056645148236,-0.00808580187101442,0.020010163465017355,100,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'pe', 'market_return', 'industry_relative', 'driver_return']"
MTRN,return,1,expanding,core_pe_difference,2024-04-30,2024-04-30,2024-05-31,-0.0037056645148236,-0.009964029913310767,0.020010163465017355,100,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'pe_diff', 'market_return', 'industry_relative', 'driver_return']"
MTRN,return,1,expanding,core_pe_percentage,2024-04-30,2024-04-30,2024-05-31,-0.0037056645148236,-0.008215029003938907,0.020010163465017355,100,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'pe_pct_change', 'market_return', 'industry_relative', 'driver_return']"
MTRN,return,1,expanding,core_pe_lag1,2024-04-30,2024-04-30,2024-05-31,-0.0037056645148236,-0.00949233552971981,0.020010163465017355,100,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'pe_lag1', 'market_return', 'industry_relative', 'driver_return']"
MTRN,return,1,expanding,core_financial_changes,2024-04-30,2024-04-30,2024-05-31,-0.0037056645148236,-0.010893608280183972,0.020010163465017355,100,0.0,1.0,False,10.0,"['revenue_growth_diff', 'operating_margin_diff', 'earnings_yield_diff', 'market_return', 'industry_relative', 'driver_return']"
MTRN,return,1,expanding,distributed_all_lag1,2024-04-30,2024-04-30,2024-05-31,-0.0037056645148236,-0.013414120732054842,0.020010163465017355,100,0.0,1.0,False,100.0,"['revenue_growth', 'operating_margin', 'earnings_yield', 'market_return', 'industry_relative', 'driver_return', 'revenue_growth_lag1', 'operating_margin_lag1', 'earnings_yield_lag1', 'market_return_lag1', 'industry_relative_lag1', 'driver_return_lag1', 'market_return_lag1 missing', 'industry_relative_lag1 missing']"
